pp_id,ca_id,hy,value
6,0,1282,0.0001093031147
5,0,1282,8.66388014e-05
9,0,1282,0.000146950925
7,0,1282,9.5980516e-05
8,0,1283,7.10434574e-05
6,0,1283,0.0001093031147
5,0,1283,8.66388014e-05
9,0,1283,0.000146950925
7,0,1283,9.5980516e-05
8,0,1284,7.10434574e-05
6,0,1284,0.0001093031147
5,0,1284,8.66388014e-05
9,0,1284,0.000146950925
7,0,1284,9.5980516e-05
8,0,1285,7.10434574e-05
6,0,1285,0.0001093031147
5,0,1285,8.66388014e-05
9,0,1285,0.000146950925
7,0,1285,9.5980516e-05
8,0,1286,7.10434574e-05
6,0,1286,0.0001093031147
5,0,1286,8.66388014e-05
9,0,1286,0.000146950925
7,0,1286,9.5980516e-05
8,0,1287,7.10434574e-05
6,0,1287,0.0001093031147
5,0,1287,8.66388014e-05
9,0,1287,0.000146950925
7,0,1287,9.5980516e-05
8,0,1288,7.10434574e-05
6,0,1288,0.0001093031147
5,0,1288,8.66388014e-05
9,0,1288,0.000146950925
7,0,1288,9.5980516e-05
8,0,1289,7.10434574e-05
6,0,1289,0.0001093031147
5,0,1289,8.66388014e-05
9,0,1289,0.000146950925
7,0,1289,9.5980516e-05
8,0,1290,7.10434574e-05
6,0,1290,0.0001093031147
5,0,1290,8.66388014e-05
9,0,1290,0.000146950925
7,0,1290,9.5980516e-05
8,0,1291,7.10434574e-05
6,0,1291,0.0001093031147
5,0,1291,8.66388014e-05
9,0,1291,0.000146950925
7,0,1291,9.5980516e-05
8,0,1292,7.10434574e-05
6,0,1292,0.0001093031147
5,0,1292,8.66388014e-05
9,0,1292,0.000146950925
7,0,1292,9.5980516e-05
8,0,1293,7.10434574e-05
6,0,1293,0.0001093031147
5,0,1293,8.66388014e-05
9,0,1293,0.000146950925
7,0,1293,9.5980516e-05
8,0,1294,7.10434574e-05
6,0,1294,0.0001093031147
5,0,1294,8.66388014e-05
9,0,1294,0.000146950925
7,0,1294,9.5980516e-05
8,0,1295,7.10434574e-05
6,0,1295,0.0001093031147
5,0,1295,8.66388014e-05
9,0,1295,0.000146950925
7,0,1295,9.5980516e-05
8,0,1296,7.10434574e-05
6,0,1296,0.0001112089082
5,0,1296,9.53427009e-05
9,0,1296,0.000153402753
7,0,1296,9.6911334e-05
8,0,1297,7.10434574e-05
6,0,1297,0.0001112089082
5,0,1297,9.53427009e-05
9,0,1297,0.000153402753
7,0,1297,9.6911334e-05
8,0,1298,7.10434574e-05
6,0,1298,0.0001112089082
5,0,1298,9.53427009e-05
9,0,1298,0.000153402753
7,0,1298,9.6911334e-05
8,0,1299,7.10434574e-05
6,0,1299,0.0001112089082
5,0,1299,9.53427009e-05
9,0,1299,0.000153402753
7,0,1299,9.6911334e-05
8,0,1300,7.10434574e-05
6,0,1300,0.0001112089082
5,0,1300,9.53427009e-05
9,0,1300,0.000153402753
7,0,1300,9.6911334e-05
8,0,1301,7.10434574e-05
6,0,1301,0.0001112089082
5,0,1301,9.53427009e-05
9,0,1301,0.000153402753
7,0,1301,9.6911334e-05
8,0,1302,7.10434574e-05
6,0,1302,0.0001112089082
5,0,1302,9.53427009e-05
9,0,1302,0.000153402753
7,0,1302,9.6911334e-05
8,0,1303,7.10434574e-05
6,0,1303,0.0001112089082
5,0,1303,9.53427009e-05
9,0,1303,0.000153402753
7,0,1303,9.6911334e-05
8,0,1304,7.10434574e-05
6,0,1304,0.0001112089082
5,0,1304,9.53427009e-05
9,0,1304,0.000153402753
7,0,1304,9.6911334e-05
8,0,1305,7.10434574e-05
6,0,1305,0.0001112089082
5,0,1305,9.53427009e-05
9,0,1305,0.000153402753
7,0,1305,9.6911334e-05
8,0,1306,7.10434574e-05
6,0,1306,0.0001112089082
5,0,1306,9.53427009e-05
9,0,1306,0.000153402753
7,0,1306,9.6911334e-05
8,0,1307,7.10434574e-05
6,0,1307,0.0001112089082
5,0,1307,9.53427009e-05
9,0,1307,0.000153402753
7,0,1307,9.6911334e-05
8,0,1308,7.10434574e-05
6,0,1308,0.0001112089082
5,0,1308,9.53427009e-05
9,0,1308,0.000153402753
7,0,1308,9.6911334e-05
8,0,1309,7.10434574e-05
6,0,1309,0.0001112089082
5,0,1309,9.53427009e-05
9,0,1309,0.000153402753
7,0,1309,9.6911334e-05
8,0,1310,7.10434574e-05
6,0,1310,0.0001112089082
5,0,1310,9.53427009e-05
9,0,1310,0.000153402753
7,0,1310,9.6911334e-05
8,0,1311,7.10434574e-05
6,0,1311,0.0001112089082
5,0,1311,9.53427009e-05
9,0,1311,0.000153402753
7,0,1311,9.6911334e-05
8,0,1312,7.10434574e-05
6,0,1312,0.0001112089082
5,0,1312,9.53427009e-05
9,0,1312,0.000153402753
7,0,1312,9.6911334e-05
8,0,1313,7.10434574e-05
6,0,1313,0.0001112089082
5,0,1313,9.53427009e-05
9,0,1313,0.000153402753
7,0,1313,9.6911334e-05
8,0,1314,7.10434574e-05
6,0,1314,0.0001112089082
5,0,1314,9.53427009e-05
9,0,1314,0.000153402753
7,0,1314,9.6911334e-05
8,0,1315,7.10434574e-05
6,0,1315,0.0001112089082
5,0,1315,9.53427009e-05
9,0,1315,0.000153402753
7,0,1315,9.6911334e-05
8,0,1316,7.10434574e-05
6,0,1316,0.0001112089082
5,0,1316,9.53427009e-05
9,0,1316,0.000153402753
7,0,1316,9.6911334e-05
8,0,1317,7.10434574e-05
6,0,1317,0.0001112089082
5,0,1317,9.53427009e-05
9,0,1317,0.000153402753
7,0,1317,9.6911334e-05
8,0,1318,7.10434574e-05
6,0,1318,0.0001112089082
5,0,1318,9.53427009e-05
9,0,1318,0.000153402753
7,0,1318,9.6911334e-05
8,0,1319,7.10434574e-05
6,0,1319,0.0001112089082
5,0,1319,9.53427009e-05
9,0,1319,0.000153402753
7,0,1319,9.6911334e-05
8,0,1320,7.10434574e-05
6,0,1320,0.0001106917588
5,0,1320,9.25679342e-05
9,0,1320,0.000152792156
7,0,1320,9.4070456e-05
8,0,1321,7.10434574e-05
6,0,1321,0.0001106917588
5,0,1321,9.25679342e-05
9,0,1321,0.000152792156
7,0,1321,9.4070456e-05
8,0,1322,7.10434574e-05
6,0,1322,0.0001106917588
5,0,1322,9.25679342e-05
9,0,1322,0.000152792156
7,0,1322,9.4070456e-05
8,0,1323,7.10434574e-05
6,0,1323,0.0001106917588
5,0,1323,9.25679342e-05
9,0,1323,0.000152792156
7,0,1323,9.4070456e-05
8,0,1324,7.10434574e-05
6,0,1324,0.0001106917588
5,0,1324,9.25679342e-05
9,0,1324,0.000152792156
7,0,1324,9.4070456e-05
8,0,1325,7.10434574e-05
6,0,1325,0.0001106917588
5,0,1325,9.25679342e-05
9,0,1325,0.000152792156
7,0,1325,9.4070456e-05
8,0,1326,7.10434574e-05
6,0,1326,0.0001106917588
5,0,1326,9.25679342e-05
9,0,1326,0.000152792156
7,0,1326,9.4070456e-05
8,0,1327,7.10434574e-05
6,0,1327,0.0001106917588
5,0,1327,9.25679342e-05
9,0,1327,0.000152792156
7,0,1327,9.4070456e-05
8,0,1328,7.10434574e-05
6,0,1328,0.0001106917588
5,0,1328,9.25679342e-05
9,0,1328,0.000152792156
7,0,1328,9.4070456e-05
8,0,1329,7.10434574e-05
6,0,1329,0.0001106917588
5,0,1329,9.25679342e-05
9,0,1329,0.000152792156
7,0,1329,9.4070456e-05
8,0,1330,7.10434574e-05
6,0,1330,0.0001106917588
5,0,1330,9.25679342e-05
9,0,1330,0.000152792156
7,0,1330,9.4070456e-05
8,0,1331,7.10434574e-05
6,0,1331,0.0001106917588
5,0,1331,9.25679342e-05
9,0,1331,0.000152792156
7,0,1331,9.4070456e-05
8,0,1332,7.10434574e-05
6,0,1332,0.0001106917588
5,0,1332,9.25679342e-05
9,0,1332,0.000152792156
7,0,1332,9.4070456e-05
8,0,1333,7.10434574e-05
6,0,1333,0.0001106917588
5,0,1333,9.25679342e-05
9,0,1333,0.000152792156
7,0,1333,9.4070456e-05
8,0,1334,7.10434574e-05
6,0,1334,0.0001106917588
5,0,1334,9.25679342e-05
9,0,1334,0.000152792156
7,0,1334,9.4070456e-05
8,0,1335,7.10434574e-05
6,0,1335,0.0001106917588
5,0,1335,9.25679342e-05
9,0,1335,0.000152792156
7,0,1335,9.4070456e-05
8,0,1336,7.10434574e-05
6,0,1336,0.0001106917588
5,0,1336,9.25679342e-05
9,0,1336,0.000152792156
7,0,1336,9.4070456e-05
8,0,1337,7.10434574e-05
6,0,1337,0.0001106917588
5,0,1337,9.25679342e-05
9,0,1337,0.000152792156
7,0,1337,9.4070456e-05
8,0,1338,7.10434574e-05
6,0,1338,0.0001106917588
5,0,1338,9.25679342e-05
9,0,1338,0.000152792156
7,0,1338,9.4070456e-05
8,0,1339,7.10434574e-05
6,0,1339,0.0001106917588
5,0,1339,9.25679342e-05
9,0,1339,0.000152792156
7,0,1339,9.4070456e-05
8,0,1340,7.10434574e-05
6,0,1340,0.0001106917588
5,0,1340,9.25679342e-05
9,0,1340,0.000152792156
7,0,1340,9.4070456e-05
8,0,1341,7.10434574e-05
6,0,1341,0.0001106917588
5,0,1341,9.25679342e-05
9,0,1341,0.000152792156
7,0,1341,9.4070456e-05
8,0,1342,7.10434574e-05
6,0,1342,0.0001106917588
5,0,1342,9.25679342e-05
9,0,1342,0.000152792156
7,0,1342,9.4070456e-05
8,0,1343,7.10434574e-05
6,0,1343,0.0001106917588
5,0,1343,9.25679342e-05
9,0,1343,0.000152792156
7,0,1343,9.4070456e-05
8,0,1344,7.10434574e-05
6,0,1344,0.0001056368604
5,0,1344,9.22581392e-05
9,0,1344,0.000153205407
7,0,1344,0.000108157821
8,0,1345,7.10434574e-05
6,0,1345,0.0001056368604
5,0,1345,9.22581392e-05
9,0,1345,0.000153205407
7,0,1345,0.000108157821
8,0,1346,7.10434574e-05
6,0,1346,0.0001056368604
5,0,1346,9.22581392e-05
9,0,1346,0.000153205407
7,0,1346,0.000108157821
8,0,1347,7.10434574e-05
6,0,1347,0.0001056368604
5,0,1347,9.22581392e-05
9,0,1347,0.000153205407
7,0,1347,0.000108157821
8,0,1348,7.10434574e-05
6,0,1348,0.0001056368604
5,0,1348,9.22581392e-05
9,0,1348,0.000153205407
7,0,1348,0.000108157821
8,0,1349,7.10434574e-05
6,0,1349,0.0001056368604
5,0,1349,9.22581392e-05
9,0,1349,0.000153205407
7,0,1349,0.000108157821
8,0,1350,7.10434574e-05
6,0,1350,0.0001056368604
5,0,1350,9.22581392e-05
9,0,1350,0.000153205407
7,0,1350,0.000108157821
8,0,1351,7.10434574e-05
6,0,1351,0.0001056368604
5,0,1351,9.22581392e-05
9,0,1351,0.000153205407
7,0,1351,0.000108157821
8,0,1352,7.10434574e-05
6,0,1352,0.0001056368604
5,0,1352,9.22581392e-05
9,0,1352,0.000153205407
7,0,1352,0.000108157821
8,0,1353,7.10434574e-05
6,0,1353,0.0001056368604
5,0,1353,9.22581392e-05
9,0,1353,0.000153205407
7,0,1353,0.000108157821
8,0,1354,7.10434574e-05
6,0,1354,0.0001056368604
5,0,1354,9.22581392e-05
9,0,1354,0.000153205407
7,0,1354,0.000108157821
8,0,1355,7.10434574e-05
6,0,1355,0.0001056368604
5,0,1355,9.22581392e-05
9,0,1355,0.000153205407
7,0,1355,0.000108157821
8,0,1356,7.10434574e-05
6,0,1356,0.0001056368604
5,0,1356,9.22581392e-05
9,0,1356,0.000153205407
7,0,1356,0.000108157821
8,0,1357,7.10434574e-05
6,0,1357,0.0001056368604
5,0,1357,9.22581392e-05
9,0,1357,0.000153205407
7,0,1357,0.000108157821
8,0,1358,7.10434574e-05
6,0,1358,0.0001056368604
5,0,1358,9.22581392e-05
9,0,1358,0.000153205407
7,0,1358,0.000108157821
8,0,1359,7.10434574e-05
6,0,1359,0.0001056368604
5,0,1359,9.22581392e-05
9,0,1359,0.000153205407
7,0,1359,0.000108157821
8,0,1360,7.10434574e-05
6,0,1360,0.0001056368604
5,0,1360,9.22581392e-05
9,0,1360,0.000153205407
7,0,1360,0.000108157821
8,0,1361,7.10434574e-05
6,0,1361,0.0001056368604
5,0,1361,9.22581392e-05
9,0,1361,0.000153205407
7,0,1361,0.000108157821
8,0,1362,7.10434574e-05
6,0,1362,0.0001056368604
5,0,1362,9.22581392e-05
9,0,1362,0.000153205407
7,0,1362,0.000108157821
8,0,1363,7.10434574e-05
6,0,1363,0.0001056368604
5,0,1363,9.22581392e-05
9,0,1363,0.000153205407
7,0,1363,0.000108157821
8,0,1364,7.10434574e-05
6,0,1364,0.0001056368604
5,0,1364,9.22581392e-05
9,0,1364,0.000153205407
7,0,1364,0.000108157821
8,0,1365,7.10434574e-05
6,0,1365,0.0001056368604
5,0,1365,9.22581392e-05
9,0,1365,0.000153205407
7,0,1365,0.000108157821
8,0,1366,7.10434574e-05
6,0,1366,0.0001056368604
5,0,1366,9.22581392e-05
9,0,1366,0.000153205407
7,0,1366,0.000108157821
8,0,1367,7.10434574e-05
6,0,1367,0.0001056368604
5,0,1367,9.22581392e-05
9,0,1367,0.000153205407
7,0,1367,0.000108157821
8,0,1368,7.10434574e-05
6,0,1368,0.0001009449362
5,0,1368,8.75747074e-05
9,0,1368,0.000150371361
7,0,1368,8.3861051e-05
8,0,1369,7.10434574e-05
6,0,1369,0.0001009449362
5,0,1369,8.75747074e-05
9,0,1369,0.000150371361
7,0,1369,8.3861051e-05
8,0,1370,7.10434574e-05
6,0,1370,0.0001009449362
5,0,1370,8.75747074e-05
9,0,1370,0.000150371361
7,0,1370,8.3861051e-05
8,0,1371,7.10434574e-05
6,0,1371,0.0001009449362
5,0,1371,8.75747074e-05
9,0,1371,0.000150371361
7,0,1371,8.3861051e-05
8,0,1372,7.10434574e-05
6,0,1372,0.0001009449362
5,0,1372,8.75747074e-05
9,0,1372,0.000150371361
7,0,1372,8.3861051e-05
8,0,1373,7.10434574e-05
6,0,1373,0.0001009449362
5,0,1373,8.75747074e-05
9,0,1373,0.000150371361
7,0,1373,8.3861051e-05
8,0,1374,7.10434574e-05
6,0,1374,0.0001009449362
5,0,1374,8.75747074e-05
9,0,1374,0.000150371361
7,0,1374,8.3861051e-05
8,0,1375,7.10434574e-05
6,0,1375,0.0001009449362
5,0,1375,8.75747074e-05
9,0,1375,0.000150371361
7,0,1375,8.3861051e-05
8,0,1376,7.10434574e-05
6,0,1376,0.0001009449362
5,0,1376,8.75747074e-05
9,0,1376,0.000150371361
7,0,1376,8.3861051e-05
8,0,1377,7.10434574e-05
6,0,1377,0.0001009449362
5,0,1377,8.75747074e-05
9,0,1377,0.000150371361
7,0,1377,8.3861051e-05
8,0,1378,7.10434574e-05
6,0,1378,0.0001009449362
5,0,1378,8.75747074e-05
9,0,1378,0.000150371361
7,0,1378,8.3861051e-05
8,0,1379,7.10434574e-05
6,0,1379,0.0001009449362
5,0,1379,8.75747074e-05
9,0,1379,0.000150371361
7,0,1379,8.3861051e-05
8,0,1380,7.10434574e-05
6,0,1380,0.0001009449362
5,0,1380,8.75747074e-05
9,0,1380,0.000150371361
7,0,1380,8.3861051e-05
8,0,1381,7.10434574e-05
6,0,1381,0.0001009449362
5,0,1381,8.75747074e-05
9,0,1381,0.000150371361
7,0,1381,8.3861051e-05
8,0,1382,7.10434574e-05
6,0,1382,0.0001009449362
5,0,1382,8.75747074e-05
9,0,1382,0.000150371361
7,0,1382,8.3861051e-05
8,0,1383,7.10434574e-05
6,0,1383,0.0001009449362
5,0,1383,8.75747074e-05
9,0,1383,0.000150371361
7,0,1383,8.3861051e-05
8,0,1384,7.10434574e-05
6,0,1384,0.0001009449362
5,0,1384,8.75747074e-05
9,0,1384,0.000150371361
7,0,1384,8.3861051e-05
8,0,1385,7.10434574e-05
6,0,1385,0.0001009449362
5,0,1385,8.75747074e-05
9,0,1385,0.000150371361
7,0,1385,8.3861051e-05
8,0,1386,7.10434574e-05
6,0,1386,0.0001009449362
5,0,1386,8.75747074e-05
9,0,1386,0.000150371361
7,0,1386,8.3861051e-05
8,0,1387,7.10434574e-05
6,0,1387,0.0001009449362
5,0,1387,8.75747074e-05
9,0,1387,0.000150371361
7,0,1387,8.3861051e-05
8,0,1388,7.10434574e-05
6,0,1388,0.0001009449362
5,0,1388,8.75747074e-05
9,0,1388,0.000150371361
7,0,1388,8.3861051e-05
8,0,1389,7.10434574e-05
6,0,1389,0.0001009449362
5,0,1389,8.75747074e-05
9,0,1389,0.000150371361
7,0,1389,8.3861051e-05
8,0,1390,7.10434574e-05
6,0,1390,0.0001009449362
5,0,1390,8.75747074e-05
9,0,1390,0.000150371361
7,0,1390,8.3861051e-05
8,0,1391,7.10434574e-05
6,0,1391,0.0001009449362
5,0,1391,8.75747074e-05
9,0,1391,0.000150371361
7,0,1391,8.3861051e-05
8,0,1392,7.10434574e-05
6,0,1392,9.40127081e-05
5,0,1392,9.46276885e-05
9,0,1392,0.000146665108
7,0,1392,7.9572831e-05
8,0,1393,7.10434574e-05
6,0,1393,9.40127081e-05
5,0,1393,9.46276885e-05
9,0,1393,0.000146665108
7,0,1393,7.9572831e-05
8,0,1394,7.10434574e-05
6,0,1394,9.40127081e-05
5,0,1394,9.46276885e-05
9,0,1394,0.000146665108
7,0,1394,7.9572831e-05
8,0,1395,7.10434574e-05
6,0,1395,9.40127081e-05
5,0,1395,9.46276885e-05
9,0,1395,0.000146665108
7,0,1395,7.9572831e-05
8,0,1396,7.10434574e-05
6,0,1396,9.40127081e-05
5,0,1396,9.46276885e-05
9,0,1396,0.000146665108
7,0,1396,7.9572831e-05
8,0,1397,7.10434574e-05
6,0,1397,9.40127081e-05
5,0,1397,9.46276885e-05
9,0,1397,0.000146665108
7,0,1397,7.9572831e-05
8,0,1398,7.10434574e-05
6,0,1398,9.40127081e-05
5,0,1398,9.46276885e-05
9,0,1398,0.000146665108
7,0,1398,7.9572831e-05
8,0,1399,7.10434574e-05
6,0,1399,9.40127081e-05
5,0,1399,9.46276885e-05
9,0,1399,0.000146665108
7,0,1399,7.9572831e-05
8,0,1400,7.10434574e-05
6,0,1400,9.40127081e-05
5,0,1400,9.46276885e-05
9,0,1400,0.000146665108
7,0,1400,7.9572831e-05
8,0,1401,7.10434574e-05
6,0,1401,9.40127081e-05
5,0,1401,9.46276885e-05
9,0,1401,0.000146665108
7,0,1401,7.9572831e-05
8,0,1402,7.10434574e-05
6,0,1402,9.40127081e-05
5,0,1402,9.46276885e-05
9,0,1402,0.000146665108
7,0,1402,7.9572831e-05
8,0,1403,7.10434574e-05
6,0,1403,9.40127081e-05
5,0,1403,9.46276885e-05
9,0,1403,0.000146665108
7,0,1403,7.9572831e-05
8,0,1404,7.10434574e-05
6,0,1404,9.40127081e-05
5,0,1404,9.46276885e-05
9,0,1404,0.000146665108
7,0,1404,7.9572831e-05
8,0,1405,7.10434574e-05
6,0,1405,9.40127081e-05
5,0,1405,9.46276885e-05
9,0,1405,0.000146665108
7,0,1405,7.9572831e-05
8,0,1406,7.10434574e-05
6,0,1406,9.40127081e-05
5,0,1406,9.46276885e-05
9,0,1406,0.000146665108
7,0,1406,7.9572831e-05
8,0,1407,7.10434574e-05
6,0,1407,9.40127081e-05
5,0,1407,9.46276885e-05
9,0,1407,0.000146665108
7,0,1407,7.9572831e-05
8,0,1408,7.10434574e-05
6,0,1408,9.40127081e-05
5,0,1408,9.46276885e-05
9,0,1408,0.000146665108
7,0,1408,7.9572831e-05
8,0,1409,7.10434574e-05
6,0,1409,9.40127081e-05
5,0,1409,9.46276885e-05
9,0,1409,0.000146665108
7,0,1409,7.9572831e-05
8,0,1410,7.10434574e-05
6,0,1410,9.40127081e-05
5,0,1410,9.46276885e-05
9,0,1410,0.000146665108
7,0,1410,7.9572831e-05
8,0,1411,7.10434574e-05
6,0,1411,9.40127081e-05
5,0,1411,9.46276885e-05
9,0,1411,0.000146665108
7,0,1411,7.9572831e-05
8,0,1412,7.10434574e-05
6,0,1412,9.40127081e-05
5,0,1412,9.46276885e-05
9,0,1412,0.000146665108
7,0,1412,7.9572831e-05
8,0,1413,7.10434574e-05
6,0,1413,9.40127081e-05
5,0,1413,9.46276885e-05
9,0,1413,0.000146665108
7,0,1413,7.9572831e-05
8,0,1414,7.10434574e-05
6,0,1414,9.40127081e-05
5,0,1414,9.46276885e-05
9,0,1414,0.000146665108
7,0,1414,7.9572831e-05
8,0,1415,7.10434574e-05
6,0,1415,9.40127081e-05
5,0,1415,9.46276885e-05
9,0,1415,0.000146665108
7,0,1415,7.9572831e-05
8,0,1416,7.10434574e-05
6,0,1416,9.64536472e-05
5,0,1416,0.0001016806696
9,0,1416,0.000146933351
7,0,1416,0.000111244855
8,0,1417,7.10434574e-05
6,0,1417,9.64536472e-05
5,0,1417,0.0001016806696
9,0,1417,0.000146933351
7,0,1417,0.000111244855
8,0,1418,7.10434574e-05
6,0,1418,9.64536472e-05
5,0,1418,0.0001016806696
9,0,1418,0.000146933351
7,0,1418,0.000111244855
8,0,1419,7.10434574e-05
6,0,1419,9.64536472e-05
5,0,1419,0.0001016806696
9,0,1419,0.000146933351
7,0,1419,0.000111244855
8,0,1420,7.10434574e-05
6,0,1420,9.64536472e-05
5,0,1420,0.0001016806696
9,0,1420,0.000146933351
7,0,1420,0.000111244855
8,0,1421,7.10434574e-05
6,0,1421,9.64536472e-05
5,0,1421,0.0001016806696
9,0,1421,0.000146933351
7,0,1421,0.000111244855
8,0,1422,7.10434574e-05
6,0,1422,9.64536472e-05
5,0,1422,0.0001016806696
9,0,1422,0.000146933351
7,0,1422,0.000111244855
8,0,1423,7.10434574e-05
6,0,1423,9.64536472e-05
5,0,1423,0.0001016806696
9,0,1423,0.000146933351
7,0,1423,0.000111244855
8,0,1424,7.10434574e-05
6,0,1424,9.64536472e-05
5,0,1424,0.0001016806696
9,0,1424,0.000146933351
7,0,1424,0.000111244855
8,0,1425,7.10434574e-05
6,0,1425,9.64536472e-05
5,0,1425,0.0001016806696
9,0,1425,0.000146933351
7,0,1425,0.000111244855
8,0,1426,7.10434574e-05
6,0,1426,9.64536472e-05
5,0,1426,0.0001016806696
9,0,1426,0.000146933351
7,0,1426,0.000111244855
8,0,1427,7.10434574e-05
6,0,1427,9.64536472e-05
5,0,1427,0.0001016806696
9,0,1427,0.000146933351
7,0,1427,0.000111244855
8,0,1428,7.10434574e-05
6,0,1428,9.64536472e-05
5,0,1428,0.0001016806696
9,0,1428,0.000146933351
7,0,1428,0.000111244855
8,0,1429,7.10434574e-05
6,0,1429,9.64536472e-05
5,0,1429,0.0001016806696
9,0,1429,0.000146933351
7,0,1429,0.000111244855
8,0,1430,7.10434574e-05
6,0,1430,9.64536472e-05
5,0,1430,0.0001016806696
9,0,1430,0.000146933351
7,0,1430,0.000111244855
8,0,1431,7.10434574e-05
6,0,1431,9.64536472e-05
5,0,1431,0.0001016806696
9,0,1431,0.000146933351
7,0,1431,0.000111244855
8,0,1432,7.10434574e-05
6,0,1432,9.64536472e-05
5,0,1432,0.0001016806696
9,0,1432,0.000146933351
7,0,1432,0.000111244855
8,0,1433,7.10434574e-05
6,0,1433,9.64536472e-05
5,0,1433,0.0001016806696
9,0,1433,0.000146933351
7,0,1433,0.000111244855
8,0,1434,7.10434574e-05
6,0,1434,9.64536472e-05
5,0,1434,0.0001016806696
9,0,1434,0.000146933351
7,0,1434,0.000111244855
8,0,1435,7.10434574e-05
6,0,1435,9.64536472e-05
5,0,1435,0.0001016806696
9,0,1435,0.000146933351
7,0,1435,0.000111244855
8,0,1436,7.10434574e-05
6,0,1436,9.64536472e-05
5,0,1436,0.0001016806696
9,0,1436,0.000146933351
7,0,1436,0.000111244855
8,0,1437,7.10434574e-05
6,0,1437,9.64536472e-05
5,0,1437,0.0001016806696
9,0,1437,0.000146933351
7,0,1437,0.000111244855
8,0,1438,7.10434574e-05
6,0,1438,9.64536472e-05
5,0,1438,0.0001016806696
9,0,1438,0.000146933351
7,0,1438,0.000111244855
8,0,1439,7.10434574e-05
6,0,1439,9.64536472e-05
5,0,1439,0.0001016806696
9,0,1439,0.000146933351
7,0,1439,0.000111244855
8,0,1440,6.4324416e-05
6,0,1440,0.0001016801404
5,0,1440,0.0001065166187
9,0,1440,0.000156045587
7,0,1440,0.000109789443
8,0,1441,6.4324416e-05
6,0,1441,0.0001016801404
5,0,1441,0.0001065166187
9,0,1441,0.000156045587
7,0,1441,0.000109789443
8,0,1442,6.4324416e-05
6,0,1442,0.0001016801404
5,0,1442,0.0001065166187
9,0,1442,0.000156045587
7,0,1442,0.000109789443
8,0,1443,6.4324416e-05
6,0,1443,0.0001016801404
5,0,1443,0.0001065166187
9,0,1443,0.000156045587
7,0,1443,0.000109789443
8,0,1444,6.4324416e-05
6,0,1444,0.0001016801404
5,0,1444,0.0001065166187
9,0,1444,0.000156045587
7,0,1444,0.000109789443
8,0,1445,6.4324416e-05
6,0,1445,0.0001016801404
5,0,1445,0.0001065166187
9,0,1445,0.000156045587
7,0,1445,0.000109789443
8,0,1446,6.4324416e-05
6,0,1446,0.0001016801404
5,0,1446,0.0001065166187
9,0,1446,0.000156045587
7,0,1446,0.000109789443
8,0,1447,6.4324416e-05
6,0,1447,0.0001016801404
5,0,1447,0.0001065166187
9,0,1447,0.000156045587
7,0,1447,0.000109789443
8,0,1448,6.4324416e-05
6,0,1448,0.0001016801404
5,0,1448,0.0001065166187
9,0,1448,0.000156045587
7,0,1448,0.000109789443
8,0,1449,6.4324416e-05
6,0,1449,0.0001016801404
5,0,1449,0.0001065166187
9,0,1449,0.000156045587
7,0,1449,0.000109789443
8,0,1450,6.4324416e-05
6,0,1450,0.0001016801404
5,0,1450,0.0001065166187
9,0,1450,0.000156045587
7,0,1450,0.000109789443
8,0,1451,6.4324416e-05
6,0,1451,0.0001016801404
5,0,1451,0.0001065166187
9,0,1451,0.000156045587
7,0,1451,0.000109789443
8,0,1452,6.4324416e-05
6,0,1452,0.0001016801404
5,0,1452,0.0001065166187
9,0,1452,0.000156045587
7,0,1452,0.000109789443
8,0,1453,6.4324416e-05
6,0,1453,0.0001016801404
5,0,1453,0.0001065166187
9,0,1453,0.000156045587
7,0,1453,0.000109789443
8,0,1454,6.4324416e-05
6,0,1454,0.0001016801404
5,0,1454,0.0001065166187
9,0,1454,0.000156045587
7,0,1454,0.000109789443
8,0,1455,6.4324416e-05
6,0,1455,0.0001016801404
5,0,1455,0.0001065166187
9,0,1455,0.000156045587
7,0,1455,0.000109789443
8,0,1456,6.4324416e-05
6,0,1456,0.0001016801404
5,0,1456,0.0001065166187
9,0,1456,0.000156045587
7,0,1456,0.000109789443
8,0,1457,6.4324416e-05
6,0,1457,0.0001016801404
5,0,1457,0.0001065166187
9,0,1457,0.000156045587
7,0,1457,0.000109789443
8,0,1458,6.4324416e-05
6,0,1458,0.0001016801404
5,0,1458,0.0001065166187
9,0,1458,0.000156045587
7,0,1458,0.000109789443
8,0,1459,6.4324416e-05
6,0,1459,0.0001016801404
5,0,1459,0.0001065166187
9,0,1459,0.000156045587
7,0,1459,0.000109789443
8,0,1460,6.4324416e-05
6,0,1460,0.0001016801404
5,0,1460,0.0001065166187
9,0,1460,0.000156045587
7,0,1460,0.000109789443
8,0,1461,6.4324416e-05
6,0,1461,0.0001016801404
5,0,1461,0.0001065166187
9,0,1461,0.000156045587
7,0,1461,0.000109789443
8,0,1462,6.4324416e-05
6,0,1462,0.0001016801404
5,0,1462,0.0001065166187
9,0,1462,0.000156045587
7,0,1462,0.000109789443
8,0,1463,6.4324416e-05
6,0,1463,0.0001016801404
5,0,1463,0.0001065166187
9,0,1463,0.000156045587
7,0,1463,0.000109789443
8,0,1464,6.4324416e-05
6,0,1464,0.0001138471655
5,0,1464,0.000118386628
9,0,1464,0.000160529571
7,0,1464,0.000120114528
8,0,1465,6.4324416e-05
6,0,1465,0.0001138471655
5,0,1465,0.000118386628
