nd_id,ca_id,swhy_vl,hy,price_eur_mwh,volume_mwh
1,0,yr2015,2859,27.53,2602.0
1,0,yr2015,2860,36.52,2554.1
1,0,yr2015,2861,46.45,3539.5
1,0,yr2015,2862,50.97,3734.9
1,0,yr2015,2863,50.05,3701.5
1,0,yr2015,2864,47.98,3560.7
1,0,yr2015,2865,46.02,3612.4
1,0,yr2015,2866,42.92,3864.2
1,0,yr2015,2867,41.43,3780.4
1,0,yr2015,2868,39.38,3199.1
1,0,yr2015,2869,38.09,3318.9
1,0,yr2015,2870,38.01,3341.4
1,0,yr2015,2871,35.54,3607.1
1,0,yr2015,2872,38.88,3233.0
1,0,yr2015,2873,40.92,3404.9
1,0,yr2015,2874,40.92,3755.2
1,0,yr2015,2875,38.54,3499.9
1,0,yr2015,2876,34.64,2385.3
1,0,yr2015,2877,28.22,3260.3
1,0,yr2015,2878,26.09,2344.0
1,0,yr2015,2879,24.0,2823.2
1,0,yr2015,2880,22.03,2841.8
1,0,yr2015,2881,21.08,3006.8
1,0,yr2015,2882,19.58,2976.8
1,0,yr2015,2883,19.5,2671.9
1,0,yr2015,2884,18.01,2637.1
1,0,yr2015,2885,18.82,2828.8
1,0,yr2015,2886,21.59,3004.5
1,0,yr2015,2887,24.05,2746.5
1,0,yr2015,2888,24.71,2910.0
1,0,yr2015,2889,25.64,2838.1
1,0,yr2015,2890,24.49,3002.8
1,0,yr2015,2891,22.7,3187.2
1,0,yr2015,2892,21.37,3152.7
1,0,yr2015,2893,19.58,3102.8
1,0,yr2015,2894,21.41,3022.3
1,0,yr2015,2895,22.62,3079.7
1,0,yr2015,2896,24.45,3185.5
1,0,yr2015,2897,25.55,3297.8
1,0,yr2015,2898,27.96,2888.8
1,0,yr2015,2899,28.11,2638.1
1,0,yr2015,2900,28.56,2385.2
1,0,yr2015,2901,26.79,2277.0
1,0,yr2015,2902,25.52,1865.0
1,0,yr2015,2903,24.39,1892.8
1,0,yr2015,2904,23.01,2055.2
1,0,yr2015,2905,21.66,2199.3
1,0,yr2015,2906,20.68,2314.8
1,0,yr2015,2907,21.29,2418.6
1,0,yr2015,2908,24.66,2360.1
1,0,yr2015,2909,26.66,2277.2
1,0,yr2015,2910,27.99,2082.9
1,0,yr2015,2911,26.3,2044.1
1,0,yr2015,2912,26.34,1975.6
1,0,yr2015,2913,25.22,2102.2
1,0,yr2015,2914,24.24,2207.8
1,0,yr2015,2915,22.81,2171.7
1,0,yr2015,2916,21.06,2369.5
1,0,yr2015,2917,20.16,2523.6
1,0,yr2015,2918,21.52,2566.3
1,0,yr2015,2919,24.9,2245.2
1,0,yr2015,2920,29.05,2079.5
1,0,yr2015,2921,32.74,2303.6
1,0,yr2015,2922,34.16,2472.6
1,0,yr2015,2923,32.52,2171.7
1,0,yr2015,2924,33.05,2246.3
1,0,yr2015,2925,28.06,2037.2
1,0,yr2015,2926,21.22,2555.4
1,0,yr2015,2927,19.06,2614.7
1,0,yr2015,2928,17.05,2852.7
1,0,yr2015,2929,14.88,2963.8
1,0,yr2015,2930,13.78,2903.8
1,0,yr2015,2931,13.71,2795.8
1,0,yr2015,2932,12.41,2711.3
1,0,yr2015,2933,11.95,2732.9
1,0,yr2015,2934,15.31,2737.7
1,0,yr2015,2935,18.43,2683.2
1,0,yr2015,2936,20.29,2549.4
1,0,yr2015,2937,21.96,2668.0
1,0,yr2015,2938,20.92,2861.1
1,0,yr2015,2939,18.01,2900.2
1,0,yr2015,2940,14.56,2839.8
1,0,yr2015,2941,13.02,2761.3
1,0,yr2015,2942,13.0,2747.9
1,0,yr2015,2943,15.11,2565.6
1,0,yr2015,2944,18.65,2264.5
1,0,yr2015,2945,20.6,2300.5
1,0,yr2015,2946,21.28,2228.8
1,0,yr2015,2947,21.6,2056.6
1,0,yr2015,2948,21.65,2223.7
1,0,yr2015,2949,18.01,2573.3
1,0,yr2015,2950,13.55,3444.3
1,0,yr2015,2951,10.84,3620.2
1,0,yr2015,2952,7.52,3393.5
1,0,yr2015,2953,6.99,3328.2
1,0,yr2015,2954,11.13,3155.0
1,0,yr2015,2955,19.18,2549.1
1,0,yr2015,2956,27.01,2466.1
1,0,yr2015,2957,33.92,2252.7
1,0,yr2015,2958,36.04,3219.6
1,0,yr2015,2959,34.98,2889.5
1,0,yr2015,2960,34.4,2996.3
1,0,yr2015,2961,35.24,3124.1
1,0,yr2015,2962,33.95,3205.1
1,0,yr2015,2963,33.99,3513.6
1,0,yr2015,2964,33.86,3336.4
1,0,yr2015,2965,33.96,3446.7
1,0,yr2015,2966,34.03,3346.5
1,0,yr2015,2967,33.94,2721.6
1,0,yr2015,2968,37.92,3321.2
1,0,yr2015,2969,39.94,3330.6
1,0,yr2015,2970,37.32,2544.8
1,0,yr2015,2971,37.52,2561.6
1,0,yr2015,2972,36.2,2563.3
1,0,yr2015,2973,31.19,2176.8
1,0,yr2015,2974,24.03,2810.7
1,0,yr2015,2975,20.91,2277.0
1,0,yr2015,2976,17.97,2226.2
1,0,yr2015,2977,16.24,2461.0
1,0,yr2015,2978,16.03,2620.9
1,0,yr2015,2979,20.41,2616.7
1,0,yr2015,2980,26.95,2325.0
1,0,yr2015,2981,32.93,2256.6
1,0,yr2015,2982,33.97,2212.2
1,0,yr2015,2983,33.63,2700.0
1,0,yr2015,2984,31.77,2486.0
1,0,yr2015,2985,33.53,3091.9
1,0,yr2015,2986,30.66,2906.6
1,0,yr2015,2987,29.95,2666.6
1,0,yr2015,2988,29.51,2710.0
1,0,yr2015,2989,27.09,2662.4
1,0,yr2015,2990,26.14,2666.7
1,0,yr2015,2991,26.54,2683.0
1,0,yr2015,2992,29.83,2681.5
1,0,yr2015,2993,32.4,3128.6
1,0,yr2015,2994,30.98,3035.6
1,0,yr2015,2995,31.23,3212.9
1,0,yr2015,2996,28.79,3248.9
1,0,yr2015,2997,23.31,2752.1
1,0,yr2015,2998,22.92,2725.0
1,0,yr2015,2999,21.08,2850.8
1,0,yr2015,3000,19.82,2935.1
1,0,yr2015,3001,17.97,3022.8
1,0,yr2015,3002,18.14,2988.4
1,0,yr2015,3003,21.51,2971.4
1,0,yr2015,3004,29.05,2627.7
1,0,yr2015,3005,37.33,3120.7
1,0,yr2015,3006,39.5,2961.8
1,0,yr2015,3007,36.02,2957.8
1,0,yr2015,3008,32.7,2535.0
1,0,yr2015,3009,31.61,2177.6
1,0,yr2015,3010,27.62,2441.9
1,0,yr2015,3011,24.56,2557.8
1,0,yr2015,3012,22.51,2640.4
1,0,yr2015,3013,22.91,2811.6
1,0,yr2015,3014,22.74,2810.4
1,0,yr2015,3015,25.24,2566.3
1,0,yr2015,3016,30.19,2441.1
1,0,yr2015,3017,34.08,3261.2
1,0,yr2015,3018,34.37,3423.2
1,0,yr2015,3019,33.99,3316.4
1,0,yr2015,3020,31.37,2628.9
1,0,yr2015,3021,22.96,2878.7
1,0,yr2015,3022,20.03,3418.4
1,0,yr2015,3023,16.51,3134.5
1,0,yr2015,3024,12.57,3559.7
1,0,yr2015,3025,10.89,3476.6
1,0,yr2015,3026,11.72,3405.1
1,0,yr2015,3027,16.93,3214.0
1,0,yr2015,3028,26.04,2964.0
1,0,yr2015,3029,32.69,3102.9
1,0,yr2015,3030,31.53,2971.1
1,0,yr2015,3031,29.76,3071.5
1,0,yr2015,3032,26.04,2991.5
1,0,yr2015,3033,25.81,3067.4
1,0,yr2015,3034,22.97,2988.2
1,0,yr2015,3035,21.26,2830.9
1,0,yr2015,3036,21.08,2642.1
1,0,yr2015,3037,21.54,2561.8
1,0,yr2015,3038,23.03,2299.9
1,0,yr2015,3039,29.51,2033.5
1,0,yr2015,3040,36.41,2752.7
1,0,yr2015,3041,39.77,3349.3
1,0,yr2015,3042,39.22,3261.8
1,0,yr2015,3043,39.22,3230.6
1,0,yr2015,3044,38.47,3324.1
1,0,yr2015,3045,31.54,2819.9
1,0,yr2015,3046,28.67,4062.2
1,0,yr2015,3047,26.31,3936.9
1,0,yr2015,3048,24.38,3983.5
1,0,yr2015,3049,22.96,3940.8
1,0,yr2015,3050,23.56,3930.0
1,0,yr2015,3051,26.54,3851.7
1,0,yr2015,3052,33.94,3886.2
1,0,yr2015,3053,40.17,4861.7
1,0,yr2015,3054,39.46,4733.8
1,0,yr2015,3055,37.07,3859.2
1,0,yr2015,3056,33.59,3913.4
1,0,yr2015,3057,32.58,3905.2
1,0,yr2015,3058,31.09,3942.8
1,0,yr2015,3059,29.28,3984.2
1,0,yr2015,3060,27.98,3936.5
1,0,yr2015,3061,27.7,4222.5
1,0,yr2015,3062,27.56,4141.9
1,0,yr2015,3063,30.36,4119.8
1,0,yr2015,3064,32.86,4173.5
1,0,yr2015,3065,33.84,4109.6
1,0,yr2015,3066,35.0,3912.6
1,0,yr2015,3067,34.45,4075.0
1,0,yr2015,3068,32.87,4030.3
1,0,yr2015,3069,29.6,4001.3
1,0,yr2015,3070,22.91,3073.3
1,0,yr2015,3071,21.3,2845.0
1,0,yr2015,3072,18.9,2847.6
1,0,yr2015,3073,16.63,2534.0
1,0,yr2015,3074,15.81,2701.8
1,0,yr2015,3075,16.08,2929.7
1,0,yr2015,3076,17.02,2720.0
1,0,yr2015,3077,19.07,3078.0
1,0,yr2015,3078,20.75,2971.2
1,0,yr2015,3079,21.62,3167.0
1,0,yr2015,3080,19.74,3133.9
1,0,yr2015,3081,19.25,3410.3
1,0,yr2015,3082,16.05,3662.9
1,0,yr2015,3083,13.38,3994.5
1,0,yr2015,3084,9.47,3975.1
1,0,yr2015,3085,8.96,3874.4
1,0,yr2015,3086,9.09,3910.4
1,0,yr2015,3087,12.03,3596.8
1,0,yr2015,3088,18.03,2955.8
1,0,yr2015,3089,20.08,3169.6
1,0,yr2015,3090,20.53,3175.4
1,0,yr2015,3091,20.69,3282.1
1,0,yr2015,3092,21.0,3400.9
1,0,yr2015,3093,17.77,3561.5
1,0,yr2015,3094,15.04,3367.9
1,0,yr2015,3095,10.85,3569.2
1,0,yr2015,3096,5.96,3680.5
1,0,yr2015,3097,8.83,3882.6
1,0,yr2015,3098,6.26,3717.9
1,0,yr2015,3099,2.07,3723.1
1,0,yr2015,3100,0.24,3652.3
1,0,yr2015,3101,0.96,3555.4
1,0,yr2015,3102,0.96,3699.1
1,0,yr2015,3103,2.0,3592.7
1,0,yr2015,3104,3.62,3487.8
1,0,yr2015,3105,0.09,3675.5
1,0,yr2015,3106,-1.99,3724.9
1,0,yr2015,3107,-6.53,3501.6
1,0,yr2015,3108,-11.62,3459.3
1,0,yr2015,3109,-11.66,3328.1
1,0,yr2015,3110,-1.88,3369.8
1,0,yr2015,3111,13.86,3668.8
1,0,yr2015,3112,17.01,2650.9
1,0,yr2015,3113,21.29,2620.9
1,0,yr2015,3114,28.79,2669.7
1,0,yr2015,3115,29.09,2847.4
1,0,yr2015,3116,28.75,2315.1
1,0,yr2015,3117,23.96,2203.7
1,0,yr2015,3118,22.96,3230.7
1,0,yr2015,3119,20.04,2825.7
1,0,yr2015,3120,20.02,2927.7
1,0,yr2015,3121,17.74,2856.4
1,0,yr2015,3122,18.39,2904.1
1,0,yr2015,3123,21.88,2391.5
1,0,yr2015,3124,30.25,2401.5
1,0,yr2015,3125,38.26,2213.8
1,0,yr2015,3126,39.6,2581.8
1,0,yr2015,3127,36.47,2621.8
1,0,yr2015,3128,34.23,2398.9
1,0,yr2015,3129,34.58,2716.3
1,0,yr2015,3130,32.2,2596.2
1,0,yr2015,3131,30.05,2607.5
1,0,yr2015,3132,29.05,2555.3
1,0,yr2015,3133,28.87,2568.8
1,0,yr2015,3134,29.19,2452.1
1,0,yr2015,3135,32.13,2417.9
1,0,yr2015,3136,35.75,2606.6
1,0,yr2015,3137,39.47,2795.0
1,0,yr2015,3138,38.65,3039.4
1,0,yr2015,3139,37.01,3046.9
1,0,yr2015,3140,35.24,3146.9
1,0,yr2015,3141,28.9,3146.5
1,0,yr2015,3142,22.74,3044.1
1,0,yr2015,3143,20.16,3232.3
1,0,yr2015,3144,17.84,3145.4
1,0,yr2015,3145,17.07,3255.9
1,0,yr2015,3146,17.17,3208.2
1,0,yr2015,3147,20.53,3092.4
1,0,yr2015,3148,28.07,2712.9
1,0,yr2015,3149,34.42,3477.1
1,0,yr2015,3150,36.9,3658.7
1,0,yr2015,3151,34.42,3516.2
1,0,yr2015,3152,32.58,3279.0
1,0,yr2015,3153,31.5,3067.8
1,0,yr2015,3154,28.82,3094.4
1,0,yr2015,3155,26.56,3330.0
1,0,yr2015,3156,26.07,3164.1
1,0,yr2015,3157,25.93,3122.8
1,0,yr2015,3158,25.6,3130.3
1,0,yr2015,3159,27.12,3299.3
1,0,yr2015,3160,29.42,3500.4
1,0,yr2015,3161,31.03,3828.8
1,0,yr2015,3162,28.0,3783.1
1,0,yr2015,3163,29.49,3170.3
1,0,yr2015,3164,28.09,3413.4
1,0,yr2015,3165,23.74,3034.9
1,0,yr2015,3166,19.91,3107.4
1,0,yr2015,3167,18.53,3023.8
1,0,yr2015,3168,16.61,3037.9
1,0,yr2015,3169,15.02,2945.2
1,0,yr2015,3170,15.16,3047.4
1,0,yr2015,3171,18.94,2870.0
1,0,yr2015,3172,23.44,3217.3
1,0,yr2015,3173,32.05,3231.1
1,0,yr2015,3174,36.02,2916.4
1,0,yr2015,3175,29.84,2626.4
1,0,yr2015,3176,27.65,2277.5
1,0,yr2015,3177,25.86,2473.0
1,0,yr2015,3178,22.05,2602.2
1,0,yr2015,3179,21.53,2414.9
1,0,yr2015,3180,20.19,2351.7
1,0,yr2015,3181,20.04,2585.8
1,0,yr2015,3182,23.48,2625.5
1,0,yr2015,3183,26.21,2898.8
1,0,yr2015,3184,29.74,3138.4
1,0,yr2015,3185,34.07,3648.8
1,0,yr2015,3186,33.52,3709.5
1,0,yr2015,3187,34.95,3630.3
1,0,yr2015,3188,33.26,3979.6
1,0,yr2015,3189,27.56,3725.2
1,0,yr2015,3190,21.02,3116.4
1,0,yr2015,3191,18.39,2964.4
1,0,yr2015,3192,17.85,2918.8
1,0,yr2015,3193,17.03,2837.4
1,0,yr2015,3194,15.96,2929.6
1,0,yr2015,3195,15.74,2797.7
1,0,yr2015,3196,14.92,3004.3
1,0,yr2015,3197,15.21,3393.5
1,0,yr2015,3198,17.21,3050.9
1,0,yr2015,3199,16.82,2941.7
1,0,yr2015,3200,16.65,2696.2
1,0,yr2015,3201,17.82,2933.0
1,0,yr2015,3202,18.32,2957.4
1,0,yr2015,3203,16.83,3050.5
1,0,yr2015,3204,15.44,3037.7
1,0,yr2015,3205,14.75,2874.2
1,0,yr2015,3206,15.55,2864.7
1,0,yr2015,3207,18.85,2715.1
1,0,yr2015,3208,22.32,3028.9
1,0,yr2015,3209,24.92,3406.1
1,0,yr2015,3210,25.81,4026.8
1,0,yr2015,3211,27.53,3818.7
1,0,yr2015,3212,27.18,3599.2
1,0,yr2015,3213,23.76,3358.1
1,0,yr2015,3214,21.25,3492.6
1,0,yr2015,3215,20.45,3341.1
1,0,yr2015,3216,18.85,3420.6
1,0,yr2015,3217,17.67,3867.3
1,0,yr2015,3218,18.46,3906.9
1,0,yr2015,3219,21.69,3829.2
1,0,yr2015,3220,26.4,3872.6
1,0,yr2015,3221,32.17,4420.4
1,0,yr2015,3222,35.56,3705.1
1,0,yr2015,3223,35.43,3187.7
1,0,yr2015,3224,34.04,3040.9
1,0,yr2015,3225,34.77,2854.9
1,0,yr2015,3226,33.24,3181.6
1,0,yr2015,3227,29.94,2971.5
1,0,yr2015,3228,29.29,2813.8
1,0,yr2015,3229,28.56,2778.0
1,0,yr2015,3230,28.09,2847.8
1,0,yr2015,3231,29.2,2949.4
1,0,yr2015,3232,32.4,3363.3
1,0,yr2015,3233,34.15,3461.0
1,0,yr2015,3234,34.04,4375.7
1,0,yr2015,3235,33.7,4569.2
1,0,yr2015,3236,34.09,4418.7
1,0,yr2015,3237,29.92,3967.6
1,0,yr2015,3238,26.24,3204.8
1,0,yr2015,3239,24.85,2763.1
1,0,yr2015,3240,22.97,2999.2
1,0,yr2015,3241,21.09,2660.5
1,0,yr2015,3242,20.44,2926.1
1,0,yr2015,3243,20.98,3158.9
1,0,yr2015,3244,21.52,3266.8
1,0,yr2015,3245,22.04,3638.3
1,0,yr2015,3246,22.94,3469.1
1,0,yr2015,3247,20.89,3457.3
1,0,yr2015,3248,19.66,3650.8
1,0,yr2015,3249,18.69,3585.8
1,0,yr2015,3250,18.02,2683.7
1,0,yr2015,3251,15.4,2847.1
1,0,yr2015,3252,13.09,2878.8
1,0,yr2015,3253,12.89,2859.3
1,0,yr2015,3254,14.09,3609.3
1,0,yr2015,3255,15.42,3268.5
1,0,yr2015,3256,20.39,3253.6
1,0,yr2015,3257,22.72,3511.8
1,0,yr2015,3258,23.08,3277.1
1,0,yr2015,3259,23.63,3555.8
1,0,yr2015,3260,23.59,3426.5
1,0,yr2015,3261,19.72,3278.2
1,0,yr2015,3262,12.11,2277.3
1,0,yr2015,3263,9.03,2558.2
1,0,yr2015,3264,7.09,2676.8
1,0,yr2015,3265,7.52,3097.4
1,0,yr2015,3266,5.5,2940.8
1,0,yr2015,3267,5.84,3254.9
1,0,yr2015,3268,6.09,3046.7
1,0,yr2015,3269,7.89,3172.7
1,0,yr2015,3270,9.01,2834.8
1,0,yr2015,3271,11.06,3348.4
1,0,yr2015,3272,9.55,2546.3
1,0,yr2015,3273,5.91,2718.4
1,0,yr2015,3274,3.2,2455.5
1,0,yr2015,3275,-3.5,2546.5
1,0,yr2015,3276,-10.13,2794.2
1,0,yr2015,3277,-9.96,2826.9
1,0,yr2015,3278,-3.72,2419.2
1,0,yr2015,3279,6.58,2725.9
1,0,yr2015,3280,15.42,2891.7
1,0,yr2015,3281,19.84,3238.7
1,0,yr2015,3282,24.03,3449.8
1,0,yr2015,3283,24.92,3120.8
1,0,yr2015,3284,25.91,3254.8
1,0,yr2015,3285,23.03,3210.9
1,0,yr2015,3286,21.6,4452.7
1,0,yr2015,3287,18.54,4287.8
1,0,yr2015,3288,17.24,4066.1
1,0,yr2015,3289,15.3,4270.1
1,0,yr2015,3290,18.88,3587.0
1,0,yr2015,3291,23.8,3148.5
1,0,yr2015,3292,33.97,4059.0
1,0,yr2015,3293,39.88,5051.3
1,0,yr2015,3294,42.95,4360.9
1,0,yr2015,3295,38.51,4326.9
1,0,yr2015,3296,34.99,3834.9
1,0,yr2015,3297,32.96,3435.7
1,0,yr2015,3298,29.86,3532.1
1,0,yr2015,3299,29.15,3515.3
1,0,yr2015,3300,27.59,3529.2
1,0,yr2015,3301,26.93,3427.0
1,0,yr2015,3302,26.51,3948.6
1,0,yr2015,3303,28.66,3869.2
1,0,yr2015,3304,34.33,3735.4
1,0,yr2015,3305,39.01,3683.8
1,0,yr2015,3306,37.86,3612.3
1,0,yr2015,3307,36.94,4110.4
1,0,yr2015,3308,34.74,4827.8
1,0,yr2015,3309,27.44,4420.5
1,0,yr2015,3310,25.03,4053.2
1,0,yr2015,3311,23.52,3767.5
1,0,yr2015,3312,22.02,3806.0
1,0,yr2015,3313,18.22,3236.4
1,0,yr2015,3314,18.56,3355.9
1,0,yr2015,3315,22.8,3261.1
1,0,yr2015,3316,31.47,3523.7
1,0,yr2015,3317,40.19,4222.0
1,0,yr2015,3318,40.91,4375.5
1,0,yr2015,3319,37.37,4159.2
1,0,yr2015,3320,32.53,3865.2
1,0,yr2015,3321,33.43,3922.4
1,0,yr2015,3322,31.08,3997.9
1,0,yr2015,3323,29.7,4159.5
1,0,yr2015,3324,26.07,4004.9
1,0,yr2015,3325,25.54,3911.4
1,0,yr2015,3326,25.09,3951.2
1,0,yr2015,3327,26.63,3866.2
1,0,yr2015,3328,30.5,3743.1
1,0,yr2015,3329,34.61,4652.7
1,0,yr2015,3330,35.11,3830.5
1,0,yr2015,3331,35.01,3775.8
1,0,yr2015,3332,36.22,3829.5
1,0,yr2015,3333,31.33,3385.6
1,0,yr2015,3334,27.43,3668.4
1,0,yr2015,3335,24.88,3482.7
1,0,yr2015,3336,22.57,3592.7
1,0,yr2015,3337,20.61,3697.9
1,0,yr2015,3338,21.89,3876.2
1,0,yr2015,3339,25.43,3950.3
1,0,yr2015,3340,32.48,4044.0
1,0,yr2015,3341,44.35,3754.6
1,0,yr2015,3342,48.81,2863.4
1,0,yr2015,3343,46.18,2820.3
1,0,yr2015,3344,45.07,2612.7
1,0,yr2015,3345,44.39,2646.5
1,0,yr2015,3346,41.08,2858.5
1,0,yr2015,3347,38.86,3007.4
1,0,yr2015,3348,36.09,2376.4
1,0,yr2015,3349,34.71,2416.4
1,0,yr2015,3350,33.55,2448.6
1,0,yr2015,3351,33.84,2544.1
1,0,yr2015,3352,37.52,2457.7
1,0,yr2015,3353,40.92,2986.2
1,0,yr2015,3354,39.29,4311.4
1,0,yr2015,3355,38.47,4263.7
1,0,yr2015,3356,36.91,4444.5
1,0,yr2015,3357,31.16,3794.6
1,0,yr2015,3358,29.0,4795.9
1,0,yr2015,3359,25.27,4672.8
1,0,yr2015,3360,23.78,4443.6
1,0,yr2015,3361,22.57,4833.9
1,0,yr2015,3362,22.84,4970.5
1,0,yr2015,3363,25.04,4644.0
1,0,yr2015,3364,32.83,5047.9
1,0,yr2015,3365,45.08,5465.9
1,0,yr2015,3366,48.44,4662.0
1,0,yr2015,3367,44.9,4437.2
1,0,yr2015,3368,41.15,4161.4
1,0,yr2015,3369,39.93,3744.7
1,0,yr2015,3370,37.0,3761.3
1,0,yr2015,3371,34.37,3444.3
1,0,yr2015,3372,32.3,3247.7
1,0,yr2015,3373,30.91,3764.2
1,0,yr2015,3374,30.18,3813.7
1,0,yr2015,3375,30.87,3620.3
1,0,yr2015,3376,33.55,3875.8
1,0,yr2015,3377,36.58,4158.4
1,0,yr2015,3378,34.92,4953.6
1,0,yr2015,3379,33.47,4629.5
1,0,yr2015,3380,36.66,5354.4
1,0,yr2015,3381,31.93,4966.8
1,0,yr2015,3382,29.01,2927.6
1,0,yr2015,3383,25.35,4586.0
1,0,yr2015,3384,24.25,4333.8
1,0,yr2015,3385,23.5,4451.4
1,0,yr2015,3386,23.79,4537.2
1,0,yr2015,3387,25.63,4656.2
1,0,yr2015,3388,33.02,4883.3
1,0,yr2015,3389,40.56,5676.7
1,0,yr2015,3390,45.65,4294.6
1,0,yr2015,3391,41.35,3978.9
1,0,yr2015,3392,38.78,3747.6
1,0,yr2015,3393,38.97,3530.1
1,0,yr2015,3394,35.3,3558.9
1,0,yr2015,3395,33.28,3636.8
1,0,yr2015,3396,31.52,3354.6
1,0,yr2015,3397,29.49,2948.2
1,0,yr2015,3398,26.91,4397.0
1,0,yr2015,3399,28.75,4820.3
1,0,yr2015,3400,33.04,5078.2
1,0,yr2015,3401,36.1,5482.4
1,0,yr2015,3402,34.6,5414.9
1,0,yr2015,3403,33.17,5120.2
1,0,yr2015,3404,35.06,3808.2
1,0,yr2015,3405,30.15,3727.8
1,0,yr2015,3406,27.73,2496.6
1,0,yr2015,3407,25.31,1957.5
1,0,yr2015,3408,23.43,2225.0
1,0,yr2015,3409,21.84,1866.9
1,0,yr2015,3410,21.78,1701.8
1,0,yr2015,3411,22.03,1756.3
1,0,yr2015,3412,22.03,1937.5
1,0,yr2015,3413,24.53,2295.1
1,0,yr2015,3414,27.49,2380.2
1,0,yr2015,3415,27.05,2377.8
1,0,yr2015,3416,25.74,2756.9
1,0,yr2015,3417,25.9,2752.1
1,0,yr2015,3418,26.2,2779.1
1,0,yr2015,3419,24.14,2220.0
1,0,yr2015,3420,22.02,1780.5
1,0,yr2015,3421,20.48,1445.7
1,0,yr2015,3422,19.88,1472.4
1,0,yr2015,3423,22.03,1817.8
1,0,yr2015,3424,26.39,2213.2
1,0,yr2015,3425,28.65,3113.0
1,0,yr2015,3426,28.59,3299.7
1,0,yr2015,3427,29.6,3177.2
1,0,yr2015,3428,29.93,3494.4
1,0,yr2015,3429,27.05,3193.1
1,0,yr2015,3430,21.68,3351.7
1,0,yr2015,3431,18.03,3430.5
1,0,yr2015,3432,16.84,3704.6
1,0,yr2015,3433,15.5,3706.3
1,0,yr2015,3434,14.45,3609.1
1,0,yr2015,3435,12.71,3817.1
1,0,yr2015,3436,11.2,3523.7
1,0,yr2015,3437,12.56,3769.2
1,0,yr2015,3438,13.97,3534.0
1,0,yr2015,3439,15.59,3755.5
1,0,yr2015,3440,17.44,3655.0
1,0,yr2015,3441,17.88,3592.7
1,0,yr2015,3442,16.57,3825.4
1,0,yr2015,3443,14.71,3979.5
1,0,yr2015,3444,10.42,4072.7
1,0,yr2015,3445,9.47,4046.3
1,0,yr2015,3446,10.46,3707.1
1,0,yr2015,3447,15.23,3079.0
1,0,yr2015,3448,22.15,2152.2
1,0,yr2015,3449,25.74,2487.9
1,0,yr2015,3450,27.45,2476.9
1,0,yr2015,3451,28.73,2668.5
1,0,yr2015,3452,30.54,3004.0
1,0,yr2015,3453,27.88,2812.0
1,0,yr2015,3454,23.16,2923.9
1,0,yr2015,3455,19.93,3000.6
1,0,yr2015,3456,18.6,2821.2
1,0,yr2015,3457,16.58,2958.8
1,0,yr2015,3458,15.86,2878.9
1,0,yr2015,3459,16.12,2847.2
1,0,yr2015,3460,16.93,2597.6
1,0,yr2015,3461,17.79,3146.7
1,0,yr2015,3462,19.92,3449.4
1,0,yr2015,3463,21.36,3232.4
1,0,yr2015,3464,22.02,3315.2
1,0,yr2015,3465,22.61,3274.1
1,0,yr2015,3466,22.01,3294.4
1,0,yr2015,3467,20.75,3442.4
1,0,yr2015,3468,18.28,3551.3
1,0,yr2015,3469,16.63,3411.7
1,0,yr2015,3470,16.68,3489.6
1,0,yr2015,3471,19.41,3311.2
1,0,yr2015,3472,22.67,2901.3
1,0,yr2015,3473,24.36,2772.4
1,0,yr2015,3474,25.62,3033.0
1,0,yr2015,3475,26.07,2917.0
1,0,yr2015,3476,28.5,3135.6
1,0,yr2015,3477,24.9,2672.9
1,0,yr2015,3478,24.01,2386.8
1,0,yr2015,3479,22.56,2527.1
1,0,yr2015,3480,21.36,2541.8
1,0,yr2015,3481,20.03,2718.2
1,0,yr2015,3482,20.69,2600.7
1,0,yr2015,3483,23.97,2690.9
1,0,yr2015,3484,31.11,2943.9
1,0,yr2015,3485,38.98,3878.1
1,0,yr2015,3486,39.78,2727.9
1,0,yr2015,3487,37.95,2571.3
1,0,yr2015,3488,37.09,2678.8
1,0,yr2015,3489,37.01,2508.2
1,0,yr2015,3490,33.75,2538.6
1,0,yr2015,3491,32.7,2743.3
1,0,yr2015,3492,31.04,2744.3
1,0,yr2015,3493,30.26,2599.9
1,0,yr2015,3494,28.87,2551.2
1,0,yr2015,3495,29.33,2504.9
1,0,yr2015,3496,31.63,2245.4
1,0,yr2015,3497,32.32,2604.6
1,0,yr2015,3498,32.87,2295.3
1,0,yr2015,3499,32.2,2217.8
1,0,yr2015,3500,32.53,2554.0
1,0,yr2015,3501,28.39,2451.1
1,0,yr2015,3502,27.28,1941.6
1,0,yr2015,3503,25.06,1772.4
1,0,yr2015,3504,23.26,1842.3
1,0,yr2015,3505,21.84,1945.0
1,0,yr2015,3506,22.08,1740.2
1,0,yr2015,3507,25.01,1670.1
1,0,yr2015,3508,30.95,1996.3
1,0,yr2015,3509,38.47,2603.0
1,0,yr2015,3510,41.6,2769.0
1,0,yr2015,3511,36.98,2895.6
1,0,yr2015,3512,36.07,2692.9
1,0,yr2015,3513,36.22,2635.1
1,0,yr2015,3514,34.92,2388.4
1,0,yr2015,3515,33.34,2615.0
1,0,yr2015,3516,32.15,2807.5
1,0,yr2015,3517,31.6,2736.2
1,0,yr2015,3518,31.73,2546.2
1,0,yr2015,3519,32.48,2330.8
1,0,yr2015,3520,35.98,2420.2
1,0,yr2015,3521,39.52,3042.6
1,0,yr2015,3522,37.43,2915.8
